Parent	Child	BS.Prob	edgeScore	BS.Direction
ACTN4	PODXL	0.077000	0.077000	0.784416
PRKCDBP	ACTN4	0.100200	0.100200	0.706587
PTRF	ACTN4	0.052000	0.052000	0.930769
RAB5A	ACTN4	0.319000	0.319000	0.615987
ACTN4	RARA	0.068000	0.068000	0.983824
RND3	ACTN4	0.145700	0.145700	0.962938
ACTN4	RPS16	0.979200	0.979200	0.905331
SERPINB1	ACTN4	0.162800	0.162800	0.831081
ACTN4	SOD3	0.052500	0.052500	0.969524
ACTN4	SPRR3	0.084400	0.084400	0.997630
STK4	ACTN4	0.056700	0.056700	0.675485
TCF7L1	ACTN4	0.766000	0.766000	0.985640
TPM2	ACTN4	0.141700	0.141700	0.920254
ACTN4	TPP1	0.093500	0.093500	0.996791
UBE2D3	ACTN4	0.472500	0.472500	0.728889
ACTN4	UBE2L6	0.083500	0.083500	0.958084
ACTN4	WNT5B	0.138300	0.138300	0.998554
ADAM10	ADAM9	0.207600	0.207600	0.921002
ATF2	ADAM10	0.137400	0.137400	0.957787
ADAM10	ATF4	0.212200	0.212200	0.932611
ADAM10	B3GNT2	0.427300	0.427300	0.671425
BZW1	ADAM10	0.124300	0.124300	0.665326
ADAM10	CARD9	0.433700	0.433700	0.993544
ADAM10	CASP8	0.203000	0.203000	0.789163
CEND1	ADAM10	0.053100	0.053100	0.757062
ADAM10	CPD	0.462600	0.462600	0.950497
CREB1	ADAM10	0.210900	0.210900	0.827881
CSGALNACT2	ADAM10	0.168500	0.168500	0.707418
CSNK1A1	ADAM10	0.084900	0.084900	1.000000
ADAM10	CYP2U1	0.101100	0.101100	0.956479
DAZAP2	ADAM10	0.391500	0.391500	0.986973
DHX9	ADAM10	0.093100	0.093100	0.506982
ADAM10	DUSP6	0.150000	0.150000	0.706000
DVL1	ADAM10	0.140400	0.140400	0.849715
ELF1	ADAM10	0.467500	0.467500	0.866738
ENO1	ADAM10	0.115300	0.115300	0.992194
ADAM10	ENTPD7	0.062800	0.062800	0.960191
ADAM10	ERBB2	0.151700	0.151700	0.852999
ADAM10	EVX1	0.098800	0.098800	0.797571
ADAM10	F2RL1	0.188200	0.188200	0.988310
ADAM10	FAM48A	0.073400	0.073400	0.905995
GAPDH	ADAM10	0.128500	0.128500	0.997665
ADAM10	GNA13	0.312900	0.312900	0.666667
ADAM10	GNB5	0.465900	0.465900	0.967590
GNG4	ADAM10	0.053800	0.053800	0.873606
ADAM10	GSK3B	0.103200	0.103200	0.976744
GYS1	ADAM10	0.105200	0.105200	0.701521
ADAM10	HGS	0.053900	0.053900	0.883117
HSPA8	ADAM10	0.324000	0.324000	0.958333
ADAM10	IL1F9	0.062600	0.062600	1.000000
ADAM10	INF2	0.240500	0.240500	0.853222
ADAM10	INPPL1	0.258000	0.258000	0.708527
ADAM10	ITGB6	0.110100	0.110100	0.918256
ADAM10	KHDRBS1	0.052700	0.052700	0.977230
KIAA0020	ADAM10	0.068000	0.068000	0.976471
ADAM10	KLF6	0.058600	0.058600	0.837884
ADAM10	MAP3K1	0.221300	0.221300	0.510167
ADAM10	MAP3K11	0.388000	0.388000	0.670103
ADAM10	MAP3K5	0.115000	0.115000	0.920870
MAP3K7	ADAM10	0.227900	0.227900	0.859149
ADAM10	MAP3K8	0.052500	0.052500	0.929524
MAT2A	ADAM10	0.101000	0.101000	0.940594
MCL1	ADAM10	0.392600	0.392600	0.903974
ADAM10	MMP28	0.075800	0.075800	0.994723
ADAM10	MT3	0.190000	0.190000	0.961579
ADAM10	NOTCH2	0.165900	0.165900	0.963231
ADAM10	PDIA3	0.156200	0.156200	0.935339
ADAM10	PIK3CA	0.114600	0.114600	0.969459
ADAM10	PLA2R1	0.114700	0.114700	0.999128
ADAM10	PRKCI	0.199500	0.199500	0.935338
PRPF4B	ADAM10	0.785100	0.785100	0.712011
PTGER1	ADAM10	0.293000	0.293000	0.849829
RAB5A	ADAM10	0.086400	0.086400	0.957176
RHOA	ADAM10	0.057500	0.057500	0.500870
ADAM10	RHOQ	0.165600	0.165600	0.743357
RNF111	ADAM10	0.944700	0.944700	0.854769
ADAM10	STAT6	0.106300	0.106300	0.932267
ADAM10	SULT4A1	0.068800	0.068800	0.936047
ADAM10	T	0.170900	0.170900	0.965477
ADAM10	TAF1A	0.059700	0.059700	0.956449
ADAM10	TP53	0.108600	0.108600	0.943831
AKAP12	ADAM12	0.173000	0.173000	0.689595
ADAM12	AKT3	0.266000	0.266000	0.975564
ADAM12	ANTXR1	0.122600	0.122600	0.999184
ADAM12	ASB1	0.054200	0.054200	0.994465
ADAM12	ATP2B4	0.126700	0.126700	0.942384
ADAM12	ATXN1	0.053300	0.053300	1.000000
ADAM12	AXL	0.153100	0.153100	0.999347
ADAM12	BMP1	0.633200	0.633200	0.993525
CAV1	ADAM12	0.145200	0.145200	0.571625
CDH11	ADAM12	0.332200	0.332200	0.568031
ADAM12	CHSY1	0.065500	0.065500	0.977099
ADAM12	COL13A1	0.062800	0.062800	0.976115
CTGF	ADAM12	0.241000	0.241000	0.822822
ADAM12	CXCL14	0.104700	0.104700	0.997135
ADAM12	CXCR7	0.265700	0.265700	0.949191
ADAM12	CYB5R3	0.064200	0.064200	0.984424
ADAM12	CYP1B1	0.061300	0.061300	0.889070
DAB2	ADAM12	0.064000	0.064000	0.575000
ADAM12	DOCK9	0.073800	0.073800	0.968835
ADAM12	E2F2	0.065500	0.065500	0.952672
ADAM12	EDNRA	0.099500	0.099500	0.990955
ADAM12	EFEMP1	0.089700	0.089700	0.888517
ADAM12	EFEMP2	0.207200	0.207200	0.596525
ELK3	ADAM12	0.624800	0.624800	0.819782
ADAM12	EMP1	0.298400	0.298400	0.909517
ADAM12	FZD2	0.136700	0.136700	0.980980
ADAM12	GDNF	0.081200	0.081200	1.000000
ADAM12	HDAC6	0.107200	0.107200	0.991604
ADAM12	HNF1A	0.124900	0.124900	0.953563
ADAM12	ID1	0.353600	0.353600	0.994910
IGFBP3	ADAM12	0.122000	0.122000	0.723770
IGFBP7	ADAM12	0.187100	0.187100	0.547301
ADAM12	INHBA	0.457200	0.457200	0.541120
ISLR	ADAM12	0.077600	0.077600	0.532216
ADAM12	ITGAV	0.126800	0.126800	0.970032
ADAM12	JAG1	0.110700	0.110700	0.872629
ADAM12	KIAA1199	0.077500	0.077500	0.987097
ADAM12	KLF10	0.095600	0.095600	0.714435
ADAM12	MAP6D1	0.250900	0.250900	0.999601
ADAM12	MMP14	0.496500	0.496500	0.938369
MMP2	ADAM12	0.898600	0.898600	0.738260
ADAM12	MMP3	0.243000	0.243000	0.794650
ADAM12	MN1	0.069500	0.069500	0.989928
ADAM12	MT1P2	0.205000	0.205000	0.998049
MYL9	ADAM12	0.197000	0.197000	0.564975
ADAM12	MYLK	0.083400	0.083400	0.841727
ADAM12	NBL1	0.306100	0.306100	0.988566
ADAM12	NDOR1	0.111500	0.111500	0.959641
ADAM12	NEDD4	0.062800	0.062800	0.998408
ADAM12	NFATC4	0.087800	0.087800	1.000000
ADAM12	NNMT	0.362400	0.362400	0.788631
ADAM12	PGF	0.164000	0.164000	0.994512
ADAM12	PLAU	0.569500	0.569500	0.540123
PPAP2A	ADAM12	0.181400	0.181400	0.944873
PTRF	ADAM12	0.257600	0.257600	0.796584
ADAM12	RARB	0.082600	0.082600	0.998789
ADAM12	RECK	0.399600	0.399600	0.713964
ADAM12	STEAP1	0.167900	0.167900	0.998809
SULF1	ADAM12	0.592400	0.592400	0.642809
TCF4	ADAM12	0.156700	0.156700	0.761327
ADAM12	TGFB2	0.053600	0.053600	0.992537
ADAM12	THBS1	0.153200	0.153200	0.945822
THY1	ADAM12	0.911400	0.911400	0.848365
ADAM12	TIMP3	0.083700	0.083700	0.870968
ADAM12	TNC	0.054900	0.054900	0.998179
ADAM12	TPM2	0.052500	0.052500	0.771429
ADAM12	TWIST1	0.304800	0.304800	0.992454
ADAM12	WNT5A	0.080600	0.080600	0.973945
ADAM15	AKT2	0.196200	0.196200	0.988787
ADAM15	ARSD	0.094500	0.094500	0.947090
ADAM15	BMP1	0.382800	0.382800	0.841432
ADAM15	BMPR2	0.228800	0.228800	0.900787
ADAM15	CAPRIN2	0.128700	0.128700	0.984460
ADAM15	CDCP1	0.106400	0.106400	0.923872
CDK5	ADAM15	0.070800	0.070800	0.889831
CLPP	ADAM15	0.073600	0.073600	0.868207
ADAM15	CRCT1	0.105200	0.105200	0.988593
ADAM15	CRK	0.143600	0.143600	0.741643
ADAM15	DEAF1	0.051500	0.051500	0.699029
DHCR7	ADAM15	0.065300	0.065300	0.673813
DHRS9	ADAM15	0.202300	0.202300	0.755314
DLAT	ADAM15	0.935500	0.935500	0.568466
ADAM15	EBP	0.154000	0.154000	0.964286
ELOVL1	ADAM15	0.598300	0.598300	0.746114
ENO1	ADAM15	0.106300	0.106300	0.713076
ADAM15	ENO2	0.230100	0.230100	0.996958
ADAM15	ERBB2	0.122100	0.122100	0.782146
ADAM15	FADS2	0.591600	0.591600	0.869337
ADAM15	FGF5	0.090500	0.090500	0.939227
ADAM15	FZD1	0.189100	0.189100	0.982020
ADAM15	GNAL	0.132600	0.132600	0.996983
ADAM15	GNAQ	0.217200	0.217200	0.885359
GNG10	ADAM15	0.522800	0.522800	0.657995
GOT1	ADAM15	0.085500	0.085500	0.766082
ADAM15	GRB2	0.105400	0.105400	0.930740
GRPEL1	ADAM15	0.053500	0.053500	0.712150
GYPC	ADAM15	0.181800	0.181800	0.998900
HSP90AB1	ADAM15	0.104700	0.104700	0.652340
ADAM15	IL1F5	0.095000	0.095000	1.000000
ADAM15	INE1	0.133800	0.133800	0.726457
KCNJ2	ADAM15	0.229700	0.229700	0.969961
LCP1	ADAM15	0.153100	0.153100	0.999347
ADAM15	LIMK1	0.054600	0.054600	0.979853
LPXN	ADAM15	0.062500	0.062500	1.000000
ADAM15	LSM1	0.113800	0.113800	0.985062
ADAM15	MAN2A2	0.349500	0.349500	0.914735
ADAM15	MAP2K2	0.554200	0.554200	0.656622
ADAM15	MAP3K6	0.420800	0.420800	0.707224
MAPKAPK5	ADAM15	0.329600	0.329600	0.926881
MKNK1	ADAM15	0.121000	0.121000	0.982645
ADAM15	MTAP	0.173900	0.173900	0.896492
ADAM15	NDST1	0.117200	0.117200	0.989761
ADAM15	NET1	0.054900	0.054900	0.841530
ADAM15	NRIP3	0.159600	0.159600	0.945489
ADAM15	OGFR	0.053300	0.053300	1.000000
PFDN2	ADAM15	0.182700	0.182700	0.917351
ADAM15	PGF	0.230200	0.230200	0.938315
ADAM15	PHLDA1	0.062400	0.062400	1.000000
ADAM15	PHLDA2	0.094300	0.094300	0.953340
PIK3C3	ADAM15	0.303500	0.303500	0.993410
ADAM15	PITPNA	0.141000	0.141000	0.641844
ADAM15	PITPNC1	0.261000	0.261000	0.939464
ADAM15	PKM2	0.066100	0.066100	0.816944
ADAM15	PPIB	0.563400	0.563400	0.623891
PRKCSH	ADAM15	0.733700	0.733700	0.798283
PTPRE	ADAM15	0.052100	0.052100	0.994242
ADAM15	RAC3	0.162600	0.162600	0.997540
RAD51L3	ADAM15	0.237800	0.237800	0.998318
ADAM15	RCAN1	0.075900	0.075900	0.998682
RHOG	ADAM15	0.382600	0.382600	0.999739
ADAM15	RRAS	0.073000	0.073000	0.927397
ADAM15	RRP1	0.106600	0.106600	0.758912
RRP9	ADAM15	0.077300	0.077300	0.627426
ADAM15	SFN	0.219300	0.219300	0.802554
ADAM15	SHC1	0.999800	0.999800	0.637528
ADAM15	SPRR2C	0.087600	0.087600	1.000000
STAT4	ADAM15	0.137800	0.137800	1.000000
ADAM15	TAGLN2	0.126800	0.126800	0.573344
ADAM15	TP53	0.090300	0.090300	0.967885
TUBB2C	ADAM15	0.181400	0.181400	0.587100
ADAM15	TYRO3	0.075500	0.075500	0.974834
UAP1	ADAM15	0.456700	0.456700	0.544778
ADAM15	VEGFA	0.151500	0.151500	0.662706
ATF2	ADAM17	0.166800	0.166800	0.961031
ATXN1	ADAM17	0.061900	0.061900	0.531502
B3GNT2	ADAM17	0.097100	0.097100	0.640577
CASP2	ADAM17	0.102100	0.102100	0.725759
ADAM17	CASP3	0.201900	0.201900	0.668648
CREB3L1	ADAM17	0.083100	0.083100	0.965102
CTNNB1	ADAM17	0.131200	0.131200	0.559451
E2F6	ADAM17	0.248800	0.248800	0.916399
ADAM17	FDPS	0.109400	0.109400	0.820841
GLI3	ADAM17	0.138600	0.138600	0.993506
GYS1	ADAM17	0.143400	0.143400	0.828452
HK1	ADAM17	0.187100	0.187100	0.930518
HNF1A	ADAM17	0.092300	0.092300	0.971831
HSP90AA1	ADAM17	0.089200	0.089200	0.913677
ADAM17	IL1R1	0.059200	0.059200	0.910473
ADAM17	ILKAP	0.084900	0.084900	0.946996
INF2	ADAM17	0.277400	0.277400	0.925018
LPIN1	ADAM17	0.115400	0.115400	0.991334
MAFF	ADAM17	0.456100	0.456100	0.934006
ADAM17	MAP3K8	0.317200	0.317200	0.715637
MSN	ADAM17	0.252300	0.252300	0.999207
MST1R	ADAM17	0.057900	0.057900	0.637306
ADAM17	N4BP3	0.191700	0.191700	0.681273
NFIB	ADAM17	0.104300	0.104300	0.886865
NOTCH2	ADAM17	0.117900	0.117900	0.867684
NRAS	ADAM17	0.073800	0.073800	0.840108
PCK2	ADAM17	0.097700	0.097700	0.905834
PDIA4	ADAM17	0.153600	0.153600	0.918620
ADAM17	PLA2R1	0.367200	0.367200	0.914760
PRPF4B	ADAM17	0.050400	0.050400	0.974206
ADAM17	PTPN11	0.348400	0.348400	0.598737
RAB5A	ADAM17	0.163700	0.163700	0.869884
RBM7	ADAM17	0.061100	0.061100	0.996727
RDX	ADAM17	0.359600	0.359600	0.803115
ADAM17	RYK	0.052500	0.052500	0.712381
SESN1	ADAM17	0.196900	0.196900	0.951244
SOD2	ADAM17	0.389600	0.389600	0.993840
ADAM17	SPRR2C	0.084000	0.084000	0.877381
ADAM17	SRC	0.152600	0.152600	0.710354
ADAM17	STAT2	0.155000	0.155000	0.890323
STK4	ADAM17	0.253100	0.253100	0.956539
ADAM17	STYK1	0.141900	0.141900	0.935166
UBE2N	ADAM17	0.066000	0.066000	1.000000
WWTR1	ADAM17	0.073600	0.073600	0.985054
YWHAZ	ADAM17	0.190900	0.190900	0.989523
ADCY7	ADAM19	0.055700	0.055700	0.964093
ADAM19	ANKRD57	0.057700	0.057700	0.965338
ADAM19	AXL	0.191700	0.191700	0.812728
BAD	ADAM19	0.054000	0.054000	0.688889
ADAM19	CARD9	0.094900	0.094900	0.996839
ADAM19	CASP6	0.126500	0.126500	0.863241
ADAM19	CCND3	0.056100	0.056100	0.663102
CD79A	ADAM19	0.233000	0.233000	0.663519
ADAM19	CEBPA	0.083800	0.083800	0.951074
CORO1A	ADAM19	0.136300	0.136300	0.999266
ADAM19	ETS1	0.173200	0.173200	0.969977
ADAM19	FGFR2	0.082400	0.082400	0.978155
FNBP1	ADAM19	0.150300	0.150300	0.543580
ADAM19	GAD1	0.055900	0.055900	0.994633
GPX3	ADAM19	0.129200	0.129200	0.901703
GPX7	ADAM19	0.082100	0.082100	0.901340
GYPC	ADAM19	0.056700	0.056700	0.966490
ADAM19	HADH	0.753500	0.753500	0.975846
HLA-F	ADAM19	0.252300	0.252300	0.670234
HLA-G	ADAM19	0.114700	0.114700	0.755885
HMOX1	ADAM19	0.066900	0.066900	0.781764
ADAM19	HSPA2	0.106200	0.106200	0.851224
ICAM2	ADAM19	0.084500	0.084500	0.963314
ADAM19	IL23A	0.330500	0.330500	0.944932
KLK8	ADAM19	0.087400	0.087400	0.924485
LPXN	ADAM19	0.553500	0.553500	0.987173
MAP3K1	ADAM19	0.441300	0.441300	0.912078
ADAM19	MEX3D	0.204800	0.204800	0.976562
ADAM19	NDST1	0.052100	0.052100	0.973129
ADAM19	PAK4	0.134700	0.134700	0.990349
PIK3CD	ADAM19	0.339500	0.339500	0.982327
ADAM19	PKIA	0.162700	0.162700	0.973571
PLCG2	ADAM19	0.836000	0.836000	0.894139
ADAM19	PRKCI	0.157600	0.157600	0.994924
ADAM19	PRKCQ	0.530800	0.530800	0.502261
RAD51L3	ADAM19	0.144600	0.144600	0.667358
RND3	ADAM19	0.113300	0.113300	0.861430
ADAM19	RPS6KA3	0.320800	0.320800	0.585723
ADAM19	SGSH	0.088700	0.088700	0.986471
ADAM19	SPRR1A	0.052600	0.052600	0.975285
ADAM19	SPRR3	0.418100	0.418100	0.971538
STAT4	ADAM19	0.742900	0.742900	0.914928
TAF9	ADAM19	0.145600	0.145600	0.650412
ADAM19	TRAF1	0.251800	0.251800	0.673153
ADAM19	UAP1	0.059800	0.059800	0.831104
ADAM19	ZNF365	0.086900	0.086900	0.942463
ARHGAP25	ADAM8	0.651400	0.651400	0.940589
BCL2A1	ADAM8	0.347100	0.347100	0.900317
CASP1	ADAM8	0.077800	0.077800	0.976864
CASP4	ADAM8	0.382600	0.382600	0.572138
ADAM8	CASP5	0.067600	0.067600	0.912722
ADAM8	CDC42EP2	0.182400	0.182400	0.995066
ADAM8	CHST11	0.072500	0.072500	0.987586
CLEC2B	ADAM8	0.382500	0.382500	0.976209
CORO1A	ADAM8	0.053100	0.053100	0.983051
ADAM8	CREB5	0.137700	0.137700	0.952070
ADAM8	CYP4F2	0.064800	0.064800	0.938272
ADAM8	DNM2	0.075000	0.075000	1.000000
ADAM8	EFHD2	0.339700	0.339700	0.851634
ADAM8	ELF4	0.205900	0.205900	0.846527
ADAM8	EMILIN2	0.068200	0.068200	0.882698
ADAM8	FOXB1	0.095200	0.095200	0.935924
ADAM8	GDNF	0.337300	0.337300	0.920842
ADAM8	GLRX	0.050500	0.050500	0.752475
ADAM8	GNA15	0.098300	0.098300	0.909461
GNAI2	ADAM8	0.100700	0.100700	0.560079
GPR109B	ADAM8	0.676200	0.676200	0.937297
GPX1	ADAM8	0.164100	0.164100	0.686167
ADAM8	GRB2	0.063200	0.063200	0.898734
HLA-A	ADAM8	0.108900	0.108900	0.895317
HLA-G	ADAM8	0.053800	0.053800	0.739777
IL1R2	ADAM8	0.307200	0.307200	0.656250
IRF1	ADAM8	0.087300	0.087300	0.963345
ITGB7	ADAM8	0.184200	0.184200	0.807275
KLF2	ADAM8	0.081100	0.081100	0.897657
ADAM8	MAPK8	0.196200	0.196200	0.907238
ADAM8	MMP9	0.057800	0.057800	0.814879
MPP1	ADAM8	0.067400	0.067400	0.955490
ADAM8	NFKBIA	0.086100	0.086100	0.771196
ADAM8	PI3	0.181000	0.181000	0.930387
PIK3CD	ADAM8	0.066800	0.066800	1.000000
PLAUR	ADAM8	0.382300	0.382300	0.566832
PRKCB	ADAM8	0.079500	0.079500	0.950943
PSTPIP1	ADAM8	0.528400	0.528400	0.891559
ADAM8	PTAFR	0.691900	0.691900	0.920220
PTK2B	ADAM8	0.147400	0.147400	0.691316
PTPRE	ADAM8	0.109900	0.109900	0.832575
ADAM8	PYGL	0.281200	0.281200	0.946657
ADAM8	RAF1	0.276600	0.276600	0.971439
ADAM8	RPL35	0.155600	0.155600	0.672879
ADAM8	RPS6KA1	0.314400	0.314400	0.907125
SLC25A37	ADAM8	0.147200	0.147200	0.815217
ADAM8	STK4	0.084300	0.084300	0.823250
ADAM8	TNFRSF1A	0.398000	0.398000	0.975126
ADAM8	TYK2	0.126200	0.126200	0.976228
ADAM8	UPP1	0.131100	0.131100	0.732265
ZFP36	ADAM8	0.210900	0.210900	0.534376
ANXA2	ADAM9	0.077300	0.077300	0.978008
ATP2C1	ADAM9	0.130800	0.130800	0.937309
CASP7	ADAM9	0.890800	0.890800	0.651886
CHST10	ADAM9	0.174100	0.174100	0.853532
COX6A2	ADAM9	0.220400	0.220400	0.945554
CRTC1	ADAM9	0.201600	0.201600	0.682044
CSGALNACT2	ADAM9	0.616200	0.616200	0.945959
DPH2	ADAM9	0.148100	0.148100	0.921675
EIF4E	ADAM9	0.086900	0.086900	0.980437
ADAM9	EIF4EBP1	0.239300	0.239300	0.734643
ADAM9	EREG	0.122700	0.122700	0.939690
ADAM9	F2RL1	0.089500	0.089500	0.987709
ADAM9	FOXA2	0.069100	0.069100	0.995658
GNG10	ADAM9	0.116000	0.116000	0.987069
ADAM9	GPR153	0.073500	0.073500	0.993197
ADAM9	GRHPR	0.079600	0.079600	0.984925
HIF1A	ADAM9	0.224700	0.224700	0.912328
ITGAV	ADAM9	0.080800	0.080800	0.771040
KLF10	ADAM9	0.110000	0.110000	0.839091
LSM1	ADAM9	1.000000	1.000000	0.728800
MAFF	ADAM9	0.360600	0.360600	0.970605
MAP3K11	ADAM9	0.416900	0.416900	0.642120
ADAM9	MAP3K4	0.166000	0.166000	0.857831
ADAM9	MT1G	0.065600	0.065600	0.983232
ADAM9	NET1	0.050000	0.050000	0.724000
ADAM9	NOL9	0.088300	0.088300	0.549264
ADAM9	NOTCH4	0.072000	0.072000	0.626389
PDIA3	ADAM9	0.053700	0.053700	0.722533
ADAM9	PHLDA2	0.142600	0.142600	0.502104
ADAM9	PIK3R3	0.165700	0.165700	0.935425
PLOD2	ADAM9	0.341500	0.341500	0.845388
PRKAA1	ADAM9	0.125700	0.125700	0.879873
PRKCQ	ADAM9	0.233700	0.233700	0.991870
RAP1A	ADAM9	0.154800	0.154800	0.994186
RBM7	ADAM9	0.087900	0.087900	0.996587
ADAM9	RHOQ	0.269100	0.269100	0.520253
RNF11	ADAM9	0.252200	0.252200	0.739889
RNF111	ADAM9	0.050500	0.050500	0.994059
ROCK2	ADAM9	0.130800	0.130800	0.944190
ADAM9	RPS6KA2	0.168000	0.168000	0.704167
SERPINB1	ADAM9	0.097900	0.097900	0.988764
SLMO2	ADAM9	0.173400	0.173400	0.913495
ADAM9	SOCS3	0.053800	0.053800	0.972119
SP3	ADAM9	0.062700	0.062700	0.990431
ADAM9	SPRR3	0.054900	0.054900	0.948998
ADAM9	STYK1	0.079600	0.079600	0.847990
ADAM9	TTC9	0.243100	0.243100	0.867544
UBE2E3	ADAM9	0.122300	0.122300	0.992641
YWHAQ	ADAM9	0.050700	0.050700	0.998028
BBC3	ADAMTS7	0.093100	0.093100	0.980666
BCL6	ADAMTS7	0.053900	0.053900	0.981447
BDH1	ADAMTS7	0.057100	0.057100	1.000000
BPGM	ADAMTS7	0.056100	0.056100	0.866310
CEBPE	ADAMTS7	0.211200	0.211200	0.924242
ADAMTS7	CREBBP	0.068900	0.068900	0.944848
CRTC1	ADAMTS7	0.388900	0.388900	0.995114
CTRB2	ADAMTS7	0.245500	0.245500	0.896130
E2F4	ADAMTS7	0.174800	0.174800	0.840961
ADAMTS7	EREG	0.077600	0.077600	0.878866
EVX1	ADAMTS7	0.142800	0.142800	0.679272
FOXC2	ADAMTS7	0.052200	0.052200	0.704981
GNAI2	ADAMTS7	0.064700	0.064700	0.914992
GNRH2	ADAMTS7	0.050800	0.050800	0.942913
GYPC	ADAMTS7	0.279400	0.279400	0.999642
INE1	ADAMTS7	0.073400	0.073400	0.993188
ADAMTS7	JAK2	0.106000	0.106000	0.862264
MAP3K3	ADAMTS7	0.418400	0.418400	0.599426
MLXIPL	ADAMTS7	0.174100	0.174100	0.866169
MMP17	ADAMTS7	0.050400	0.050400	0.892857
MMP25	ADAMTS7	0.388600	0.388600	0.998971
MPP1	ADAMTS7	0.077700	0.077700	1.000000
OBSCN	ADAMTS7	0.099200	0.099200	0.900202
PLA2G6	ADAMTS7	0.236000	0.236000	0.965254
PLD2	ADAMTS7	0.085200	0.085200	0.976526
PLEK2	ADAMTS7	0.191800	0.191800	0.834724
PPIB	ADAMTS7	0.128500	0.128500	0.971984
PRR5	ADAMTS7	0.155400	0.155400	0.987773
PTPRE	ADAMTS7	0.076700	0.076700	1.000000
RDX	ADAMTS7	0.078500	0.078500	0.891720
RXRG	ADAMTS7	0.347400	0.347400	0.982153
ADAMTS7	SDK2	0.163500	0.163500	0.524159
SLC25A32	ADAMTS7	0.072000	0.072000	0.993056
TOP2B	ADAMTS7	0.085000	0.085000	0.985882
ADCY3	ALOX15B	0.175900	0.175900	0.654349
ADCY3	ALPPL2	0.270600	0.270600	0.947524
ADCY3	ANGPTL4	0.113800	0.113800	0.998243
AQP3	ADCY3	0.094400	0.094400	0.953390
ADCY3	ARHGAP10	0.512400	0.512400	0.581772
BMP1	ADCY3	0.074500	0.074500	0.543624
ADCY3	BMP2	0.098000	0.098000	0.905102
ADCY3	CABC1	0.451000	0.451000	0.515743
ADCY3	CASP10	0.093200	0.093200	0.977468
CCNE1	ADCY3	0.050700	0.050700	0.984221
CEBPB	ADCY3	0.197500	0.197500	0.993418
CHI3L1	ADCY3	0.066900	0.066900	0.802691
CHST3	ADCY3	0.139700	0.139700	0.974946
ADCY3	CXCL3	0.102200	0.102200	0.911937
ADCY3	EPHB2	0.063300	0.063300	0.927330
ADCY3	EPHB3	0.053100	0.053100	0.529190
ADCY3	FOSL1	0.253700	0.253700	0.998423
ADCY3	FUT4	0.071700	0.071700	0.974895
ADCY3	FZD5	0.147600	0.147600	0.826558
GAL	ADCY3	0.329700	0.329700	0.649985
GLS	ADCY3	0.085700	0.085700	0.998833
ADCY3	GNA15	0.162400	0.162400	0.889778
ADCY3	GNB1L	0.080200	0.080200	0.865337
ADCY3	GNE	0.124000	0.124000	0.995968
GRN	ADCY3	0.229000	0.229000	0.905240
GSTM3	ADCY3	0.093700	0.093700	0.781217
ADCY3	HBEGF	0.174900	0.174900	0.810177
ADCY3	HK2	0.056000	0.056000	0.957143
ADCY3	HYAL1	0.105400	0.105400	0.993359
IGFBP3	ADCY3	0.488900	0.488900	0.974228
IL6	ADCY3	0.079100	0.079100	0.834387
KCTD12	ADCY3	0.065700	0.065700	0.998478
ADCY3	MAP1B	0.050000	0.050000	0.998000
MLPH	ADCY3	0.290100	0.290100	0.998276
MYC	ADCY3	0.362700	0.362700	0.924455
ADCY3	NEUROG3	0.164100	0.164100	0.965265
NFKBIE	ADCY3	0.091800	0.091800	0.871460
NNMT	ADCY3	0.082300	0.082300	1.000000
ADCY3	PLA2G4A	0.071900	0.071900	0.623088
ADCY3	PLD1	0.064100	0.064100	0.960998
PODXL	ADCY3	0.367700	0.367700	0.948871
ADCY3	PPP1R3D	0.211700	0.211700	0.764761
PRNP	ADCY3	0.482000	0.482000	0.998340
RAB5B	ADCY3	0.769700	0.769700	0.585163
RHOB	ADCY3	0.052200	0.052200	0.998084
ADCY3	ST3GAL2	0.081700	0.081700	0.895961
TIMP2	ADCY3	0.565900	0.565900	0.897685
ADCY3	TNFRSF11A	0.147900	0.147900	0.941176
ADCY3	TPM3	0.061400	0.061400	0.900651
UGDH	ADCY3	0.094000	0.094000	0.939362
UPP1	ADCY3	0.220900	0.220900	0.691263
VIM	ADCY3	0.210200	0.210200	0.997146
APH1B	ADCY6	0.519400	0.519400	0.731998
ATP2A2	ADCY6	0.104100	0.104100	0.675312
ADCY6	ATP7B	0.065200	0.065200	0.680982
CCDC88A	ADCY6	0.222900	0.222900	0.616869
ADCY6	CDK6	0.063900	0.063900	0.989045
CDKN2A	ADCY6	0.076800	0.076800	0.937500
CHST10	ADCY6	0.316400	0.316400	0.889064
CHST2	ADCY6	0.105300	0.105300	0.624881
ADCY6	CISH	0.136700	0.136700	0.626189
DDX18	ADCY6	0.385800	0.385800	0.929238
ADCY6	DRD4	0.066100	0.066100	0.925870
ADCY6	ELF2	0.140800	0.140800	0.898438
ERBB3	ADCY6	0.571300	0.571300	0.970593
ADCY6	FOSL1	0.068200	0.068200	0.914956
GLI3	ADCY6	0.056100	0.056100	0.786096
ADCY6	GRB7	0.388200	0.388200	0.914735
ADCY6	HDAC2	0.080700	0.080700	0.667906
ADCY6	HDAC4	0.054700	0.054700	0.994516
ADCY6	HOXA3	0.084800	0.084800	0.994104
ADCY6	HS2ST1	0.056900	0.056900	0.942004
