Parent	Child	BS.Prob	edgeScore	BS.Direction
RPL35	ACTG1	0.637000	0.637000	0.763579
RPL35A	ACTG1	0.068500	0.068500	0.684672
ACTG1	RPL36	0.068000	0.068000	0.510294
SLC20A1	ACTG1	0.061800	0.061800	0.966019
SPRY4	ACTG1	0.125100	0.125100	1.000000
STX1A	ACTG1	0.054800	0.054800	0.976277
TGM2	ACTG1	0.051800	0.051800	0.774131
THBS1	ACTG1	0.196700	0.196700	0.986782
TYK2	ACTG1	0.106200	0.106200	0.842750
YWHAG	ACTG1	0.126700	0.126700	0.738753
ACTN1	ACTN4	0.547000	0.547000	0.868556
ACTN1	ANXA2	0.098900	0.098900	0.988878
ACTN1	BAD	0.109200	0.109200	0.853480
BCL6	ACTN1	0.272100	0.272100	0.998897
BMP2	ACTN1	0.062800	0.062800	0.964968
ACTN1	CASP8	0.371800	0.371800	0.619688
ACTN1	CBL	0.056500	0.056500	0.865487
ACTN1	CDH3	0.108400	0.108400	0.861624
CDR2	ACTN1	0.120800	0.120800	0.721854
ACTN1	CEACAM1	0.131000	0.131000	0.909160
CHST3	ACTN1	0.315000	0.315000	1.000000
ACTN1	CHSY1	0.131200	0.131200	0.837652
COL13A1	ACTN1	0.112800	0.112800	1.000000
CREB5	ACTN1	0.232400	0.232400	0.998709
CRYAB	ACTN1	0.151100	0.151100	0.745864
CSNK1E	ACTN1	0.225200	0.225200	0.984014
ACTN1	CTGF	0.452200	0.452200	0.848961
ACTN1	CYB5R3	0.102300	0.102300	0.913001
CYR61	ACTN1	0.518000	0.518000	0.994595
DDX21	ACTN1	0.107900	0.107900	1.000000
DUSP7	ACTN1	0.314600	0.314600	0.871901
ACTN1	DYNLL1	0.081000	0.081000	0.988889
E2F7	ACTN1	0.092500	0.092500	1.000000
ACTN1	EIF2C2	0.051600	0.051600	0.959302
EMP1	ACTN1	0.222600	0.222600	0.993711
ERRFI1	ACTN1	0.117900	0.117900	0.997455
ETS1	ACTN1	0.051000	0.051000	0.996078
ACTN1	FZD5	0.109000	0.109000	0.680734
ACTN1	GPX4	0.150000	0.150000	0.952667
HAS3	ACTN1	0.181400	0.181400	0.988423
ACTN1	HK1	0.080000	0.080000	0.927500
ITGA2	ACTN1	0.273100	0.273100	0.924570
ITGA5	ACTN1	0.245300	0.245300	0.869140
ACTN1	ITGA6	0.086600	0.086600	0.960739
ACTN1	JHDM1D	0.061600	0.061600	0.996753
KCNJ2	ACTN1	0.152200	0.152200	0.861367
KLF7	ACTN1	0.090700	0.090700	0.833517
KRT14	ACTN1	0.065400	0.065400	0.798165
LRP3	ACTN1	0.053800	0.053800	0.992565
ACTN1	LRP5	0.064700	0.064700	0.894900
ACTN1	MAP1B	0.338400	0.338400	0.609338
MEF2D	ACTN1	0.100500	0.100500	0.995025
MSN	ACTN1	0.374700	0.374700	0.860422
MYLK	ACTN1	0.115500	0.115500	0.864935
MYO1E	ACTN1	0.305200	0.305200	0.922674
ACTN1	NDRG1	0.072600	0.072600	0.776860
NFATC1	ACTN1	0.240500	0.240500	0.982121
ACTN1	NOTCH1	0.166300	0.166300	0.869513
ACTN1	NPC1	0.200500	0.200500	0.563591
ACTN1	PLCD3	0.059600	0.059600	0.939597
PPRC1	ACTN1	0.212000	0.212000	0.999528
PRNP	ACTN1	0.120700	0.120700	0.975973
PTGS2	ACTN1	0.343200	0.343200	0.982809
PTK2B	ACTN1	0.168900	0.168900	1.000000
ACTN1	PTPMT1	0.103100	0.103100	0.828322
RAC2	ACTN1	0.058800	0.058800	0.828231
RASD1	ACTN1	0.123400	0.123400	0.876823
RCAN1	ACTN1	0.154700	0.154700	0.955398
RPS6KA3	ACTN1	0.090600	0.090600	0.998896
SERPINB5	ACTN1	0.085900	0.085900	0.596042
ACTN1	SHC1	0.333400	0.333400	0.934013
SMTN	ACTN1	0.499400	0.499400	0.725671
ACTN1	SOCS5	0.094100	0.094100	0.924548
STK40	ACTN1	0.188500	0.188500	1.000000
ACTN1	SYNPO	0.056300	0.056300	0.984014
ACTN1	TCF7L1	0.218300	0.218300	0.841503
ACTN1	TNC	0.051300	0.051300	0.922027
TNFAIP3	ACTN1	0.066600	0.066600	1.000000
ACTN1	TPM2	0.050700	0.050700	0.755424
UBE2L6	ACTN1	0.145900	0.145900	0.679918
WNT6	ACTN1	0.060600	0.060600	0.998350
ALPPL2	ACTN3	0.214400	0.214400	0.913713
ANGPTL4	ACTN3	0.058500	0.058500	0.864957
ACTN3	ANXA2	0.128800	0.128800	0.853261
ATF4	ACTN3	0.118500	0.118500	0.915612
AVP	ACTN3	0.056700	0.056700	0.994709
B3GNT2	ACTN3	0.088200	0.088200	0.908163
ACTN3	BCAR3	0.123600	0.123600	0.916667
CASP8	ACTN3	0.168000	0.168000	0.951786
ACTN3	CDK7	0.051100	0.051100	0.735812
CHST12	ACTN3	0.075100	0.075100	0.898802
ACTN3	CHST13	0.101100	0.101100	0.880317
COX6A2	ACTN3	0.529500	0.529500	0.935033
CRLF3	ACTN3	0.095000	0.095000	0.974737
ACTN3	DRD4	0.110300	0.110300	0.882140
DSCAM	ACTN3	0.232400	0.232400	0.927281
DUSP5	ACTN3	0.117200	0.117200	0.970990
EFNB2	ACTN3	0.157100	0.157100	0.921069
EZR	ACTN3	0.057300	0.057300	0.993019
ACTN3	GDF15	0.059300	0.059300	0.674536
ACTN3	GNA15	0.068800	0.068800	0.809593
GNG5	ACTN3	0.051000	0.051000	0.729412
GPR150	ACTN3	0.271000	0.271000	0.977860
ACTN3	HIST1H3J	0.124000	0.124000	0.788710
HLA-G	ACTN3	0.054900	0.054900	0.839709
JMJD6	ACTN3	0.070600	0.070600	0.997167
KLF16	ACTN3	0.135300	0.135300	0.965262
LDLR	ACTN3	0.350600	0.350600	0.994010
LOC145694	ACTN3	0.262500	0.262500	0.924190
LOC642031	ACTN3	0.187000	0.187000	0.800000
LOC92249	ACTN3	0.132000	0.132000	0.998485
ACTN3	MAP6D1	0.061000	0.061000	0.800000
ACTN3	MLKL	0.075100	0.075100	0.717710
MMP25	ACTN3	0.315000	0.315000	0.804762
MT3	ACTN3	0.086100	0.086100	0.743322
N4BP3	ACTN3	0.156500	0.156500	0.831310
NEUROG1	ACTN3	0.147300	0.147300	0.764426
NNMT	ACTN3	0.125200	0.125200	0.984026
OBSCN	ACTN3	0.104700	0.104700	0.964661
ACTN3	PCSK9	0.068500	0.068500	0.910949
PHLDA2	ACTN3	0.393600	0.393600	0.902439
PLCG1	ACTN3	0.068400	0.068400	0.941520
ACTN3	RHOF	0.075900	0.075900	0.801054
ROBO3	ACTN3	0.050700	0.050700	0.966469
ACTN3	RPL23A	0.081200	0.081200	0.624384
ACTN3	SDK2	0.085200	0.085200	0.971831
SFN	ACTN3	0.139000	0.139000	0.657554
SHB	ACTN3	0.065000	0.065000	0.966154
SHC2	ACTN3	0.060000	0.060000	0.965000
STK17A	ACTN3	0.050100	0.050100	0.978044
STK4	ACTN3	0.098400	0.098400	0.956301
STK40	ACTN3	0.200200	0.200200	0.996503
T	ACTN3	0.126200	0.126200	0.580032
ACTN3	TARSL2	0.070900	0.070900	0.579690
THEM5	ACTN3	0.199800	0.199800	0.991491
TM4SF1	ACTN3	0.068800	0.068800	0.688953
TMEM88	ACTN3	0.208900	0.208900	0.997128
TNFRSF10A	ACTN3	0.072800	0.072800	0.997253
TOP2B	ACTN3	0.174500	0.174500	0.816046
UCN2	ACTN3	0.361300	0.361300	0.771104
ACTN3	WDR36	0.085100	0.085100	0.715629
ACTN3	WNT10A	0.120000	0.120000	0.916667
WNT7A	ACTN3	0.151700	0.151700	0.868161
ADCY9	ACTN4	0.314000	0.314000	0.994586
ACTN4	CASC4	0.061700	0.061700	0.787682
CASP8	ACTN4	0.173600	0.173600	0.842166
CCNB1	ACTN4	0.108300	0.108300	0.992613
CD79A	ACTN4	0.167800	0.167800	0.961859
CDC42EP5	ACTN4	0.096000	0.096000	0.991667
CDKN2A	ACTN4	0.069100	0.069100	0.988423
ACTN4	CLEC2B	0.057100	0.057100	0.949212
CMTM7	ACTN4	0.332400	0.332400	0.743081
CORO1A	ACTN4	0.059600	0.059600	0.976510
CRYAB	ACTN4	0.131700	0.131700	0.888383
CYB5R3	ACTN4	0.234100	0.234100	0.639043
ACTN4	DYNLL1	0.110500	0.110500	0.720362
EBP	ACTN4	0.053900	0.053900	0.996289
EMP1	ACTN4	0.058500	0.058500	0.994872
GDNF	ACTN4	0.181100	0.181100	0.512976
GNA11	ACTN4	0.059400	0.059400	0.659933
GNA12	ACTN4	0.334200	0.334200	0.951227
GNB1L	ACTN4	0.135800	0.135800	0.728277
GNG4	ACTN4	0.141600	0.141600	0.863701
GNG5	ACTN4	0.088800	0.088800	0.765766
ACTN4	ITGA6	0.082500	0.082500	0.751515
KRT14	ACTN4	0.258800	0.258800	0.886399
LEMD1	ACTN4	0.176600	0.176600	0.950170
ACTN4	LOC100130557	0.092400	0.092400	0.633117
LOC92659	ACTN4	0.072000	0.072000	0.756944
LPIN1	ACTN4	0.060800	0.060800	0.858553
MMP12	ACTN4	0.222700	0.222700	0.688370
MRAS	ACTN4	0.050200	0.050200	0.990040
MT3	ACTN4	0.303300	0.303300	0.749753
MTHFD2	ACTN4	0.073000	0.073000	0.952055
ACTN4	MYL7	0.085800	0.085800	0.541958
NFIB	ACTN4	0.070600	0.070600	0.725212
ACTN4	NFIX	0.059000	0.059000	0.586441
NFKBIB	ACTN4	0.274200	0.274200	0.658279
ACTN4	NOTCH1	0.373700	0.373700	0.539470
NPC1	ACTN4	0.058300	0.058300	0.785592
NRAS	ACTN4	0.374900	0.374900	0.925580
PAK2	ACTN4	0.256000	0.256000	0.914844
PPRC1	ACTN4	0.065100	0.065100	1.000000
PTAFR	ACTN4	0.151300	0.151300	0.568407
PTPLA	ACTN4	0.117700	0.117700	0.874257
PTRF	ACTN4	0.065300	0.065300	0.996937
ACTN4	RAF1	0.219500	0.219500	0.827790
RCAN1	ACTN4	0.073700	0.073700	0.974220
RFFL	ACTN4	0.095700	0.095700	0.846395
ACTN4	ROCK1	0.063700	0.063700	0.852433
SH3GLB1	ACTN4	0.446200	0.446200	0.874720
SMTN	ACTN4	0.142300	0.142300	0.966971
SYK	ACTN4	0.101200	0.101200	0.911067
ACTN4	TARSL2	0.066800	0.066800	0.757485
TCF7L1	ACTN4	0.121200	0.121200	0.679043
TK1	ACTN4	0.157800	0.157800	0.950570
TRAF6	ACTN4	0.183800	0.183800	0.702394
ACTN4	TUBA8	0.051500	0.051500	0.660194
UBE2D2	ACTN4	0.105600	0.105600	0.760417
VANGL1	ACTN4	0.088100	0.088100	0.989784
VIM	ACTN4	0.112500	0.112500	0.737778
WASF2	ACTN4	0.161200	0.161200	0.628412
ARHGAP25	ADAM10	0.231100	0.231100	0.821722
ADAM10	ARHGEF2	0.251600	0.251600	0.858108
ASB1	ADAM10	0.098900	0.098900	0.968655
B3GNT2	ADAM10	0.476900	0.476900	0.739987
BCAR1	ADAM10	0.053100	0.053100	0.990584
BCL2L13	ADAM10	0.062800	0.062800	0.735669
ADAM10	CAMKK2	0.385000	0.385000	0.949091
CASP1	ADAM10	0.058800	0.058800	0.828231
ADAM10	CASP4	0.351300	0.351300	0.509536
CDC42	ADAM10	0.177900	0.177900	0.560989
ADAM10	CEBPA	0.095600	0.095600	0.610879
CPD	ADAM10	0.141200	0.141200	0.587819
CREB1	ADAM10	0.222100	0.222100	0.890140
CRK	ADAM10	0.162800	0.162800	0.979730
CRLF3	ADAM10	0.073200	0.073200	0.549180
CRTC1	ADAM10	0.113200	0.113200	0.596290
ADAM10	CTNNB1	0.151900	0.151900	0.743910
DLAT	ADAM10	0.095700	0.095700	0.562173
ADAM10	DVL1	0.059700	0.059700	0.621441
ADAM10	FAM83A	0.066400	0.066400	0.855422
ADAM10	FOXB1	0.057900	0.057900	0.915371
GNAI3	ADAM10	0.055500	0.055500	0.542342
GNB5	ADAM10	0.193100	0.193100	0.692905
GPX2	ADAM10	0.079600	0.079600	0.896985
ADAM10	GRB2	0.215400	0.215400	0.529712
ADAM10	GRIN2D	0.151700	0.151700	0.547792
HDAC9	ADAM10	0.053100	0.053100	0.774011
HSPA8	ADAM10	0.376900	0.376900	0.518175
ADAM10	ITGB6	0.050000	0.050000	0.688000
JAK2	ADAM10	0.322100	0.322100	0.882645
KLK5	ADAM10	0.160200	0.160200	0.702871
ADAM10	KLK7	0.081400	0.081400	0.568796
ADAM10	LIMK1	0.071700	0.071700	0.549512
LOC92659	ADAM10	0.176800	0.176800	0.887443
LPXN	ADAM10	0.097400	0.097400	0.912731
LRP6	ADAM10	0.098300	0.098300	0.890132
MAPK1	ADAM10	0.126000	0.126000	0.864286
MPHOSPH6	ADAM10	0.052400	0.052400	0.515267
MYH14	ADAM10	0.061800	0.061800	0.909385
ADAM10	NFATC3	0.158100	0.158100	0.817837
ADAM10	NPAS3	0.100700	0.100700	0.837140
ADAM10	NPBWR1	0.079300	0.079300	0.890290
PCSK9	ADAM10	0.062700	0.062700	0.516746
PGK1	ADAM10	0.118600	0.118600	0.657673
ADAM10	PIK3CA	0.497200	0.497200	0.528158
ADAM10	PIK3R1	0.109400	0.109400	0.651737
PLA2G3	ADAM10	0.079800	0.079800	0.527569
PRKCB	ADAM10	0.053900	0.053900	0.925788
ADAM10	PRKCI	0.138700	0.138700	0.609229
PRPF4B	ADAM10	0.201500	0.201500	0.793548
PTAFR	ADAM10	0.071000	0.071000	0.549296
ADAM10	PTPN12	0.143200	0.143200	0.791201
RHOA	ADAM10	0.848200	0.848200	0.605046
ADAM10	RHOF	0.159300	0.159300	0.654112
ADAM10	RPA4	0.053300	0.053300	0.722326
RRP1	ADAM10	0.110300	0.110300	0.999093
SET	ADAM10	0.091100	0.091100	0.727772
SH3GLB1	ADAM10	0.364000	0.364000	0.782143
ADAM10	SIGLEC15	0.234400	0.234400	0.819539
SLC26A1	ADAM10	0.210700	0.210700	0.953488
SOX1	ADAM10	0.052100	0.052100	0.965451
SPSB4	ADAM10	0.242300	0.242300	0.975650
SULT4A1	ADAM10	0.097800	0.097800	0.911043
SYNGR4	ADAM10	0.058800	0.058800	0.787415
ADAM10	THY1	0.064500	0.064500	0.958140
ADAM10	TIMM13	0.092000	0.092000	0.956522
ADAM10	TMEFF2	0.188400	0.188400	0.878981
ADAM10	TMEM87B	0.082600	0.082600	0.927361
TNRC18	ADAM10	0.103700	0.103700	0.842816
ADAM10	WNT5A	0.125300	0.125300	0.872306
AKAP12	ADAM12	0.156000	0.156000	0.996795
ADAM12	ANTXR1	0.314000	0.314000	0.714968
ARSI	ADAM12	0.061000	0.061000	0.950820
ADAM12	ASB2	0.355800	0.355800	0.566048
ADAM12	ATXN1	0.174100	0.174100	0.966686
ADAM12	BCL2L13	0.195200	0.195200	0.638320
BMP1	ADAM12	0.116100	0.116100	0.984496
ADAM12	CDH11	0.835200	0.835200	0.553760
CDH24	ADAM12	0.325600	0.325600	0.556204
CHST11	ADAM12	0.058000	0.058000	0.760345
CHST3	ADAM12	0.098800	0.098800	1.000000
CRTC1	ADAM12	0.087700	0.087700	0.801596
CSF2	ADAM12	0.097300	0.097300	0.917780
CTGF	ADAM12	0.088900	0.088900	0.637795
DAB2	ADAM12	0.159700	0.159700	0.553538
ADAM12	EFEMP2	0.185500	0.185500	0.517520
FERMT1	ADAM12	0.112900	0.112900	0.991143
GNG11	ADAM12	0.110100	0.110100	0.954587
ADAM12	GPNMB	0.266400	0.266400	0.722598
ADAM12	GRIN2D	0.154700	0.154700	0.770524
HCN4	ADAM12	0.077700	0.077700	0.962677
ADAM12	HGS	0.145500	0.145500	0.733333
ADAM12	IGFBP7	0.054800	0.054800	1.000000
ISLR	ADAM12	0.064200	0.064200	0.767913
ITGB4	ADAM12	0.066400	0.066400	0.680723
ADAM12	KLK7	0.156200	0.156200	0.548656
KRT16	ADAM12	0.368200	0.368200	0.571429
MAPK8	ADAM12	0.184500	0.184500	0.984282
ADAM12	MMP17	0.110500	0.110500	0.609050
MMP2	ADAM12	0.923700	0.923700	0.704233
MUC2	ADAM12	0.224200	0.224200	0.783675
ADAM12	MXRA8	0.167100	0.167100	0.628366
N4BP3	ADAM12	0.066000	0.066000	0.990909
ADAM12	NBL1	0.178700	0.178700	0.694460
ADAM12	PCDH7	0.628100	0.628100	0.534628
PIK3R5	ADAM12	0.294500	0.294500	0.977589
ADAM12	PITPNA	0.327300	0.327300	0.809349
ADAM12	PLCD3	0.177700	0.177700	0.639280
PPP1R15B	ADAM12	0.053700	0.053700	0.998138
ADAM12	PRR5	0.381700	0.381700	0.553314
PTRF	ADAM12	0.071700	0.071700	0.980474
RASA1	ADAM12	0.072100	0.072100	0.843273
RDH16	ADAM12	0.578000	0.578000	0.603979
SCG5	ADAM12	0.180600	0.180600	0.696013
ADAM12	SEMA3A	0.073000	0.073000	0.563014
SERPINB2	ADAM12	0.053700	0.053700	0.659218
SERPINB5	ADAM12	0.057800	0.057800	0.923875
ADAM12	SH3TC1	0.050600	0.050600	0.841897
SLC20A1	ADAM12	0.153400	0.153400	0.520209
ADAM12	SULF1	0.084800	0.084800	0.826651
TCF4	ADAM12	0.219200	0.219200	0.740876
ADAM12	THY1	0.532600	0.532600	0.627300
TIMP2	ADAM12	0.319600	0.319600	0.903004
TWIST1	ADAM12	0.202100	0.202100	0.594755
ADAM9	ADAM15	0.174700	0.174700	0.644533
ADAM15	APLN	0.159900	0.159900	0.847405
ADAM15	ATAD3C	0.078200	0.078200	0.785166
ADAM15	ATF2	0.105300	0.105300	0.886040
AVP	ADAM15	0.082000	0.082000	1.000000
BDH1	ADAM15	0.088500	0.088500	0.507345
BMPR1A	ADAM15	0.139300	0.139300	0.646805
CAPRIN2	ADAM15	0.199600	0.199600	0.746994
ADAM15	CEBPA	0.094800	0.094800	0.551688
ADAM15	CITED4	0.247100	0.247100	0.752327
COIL	ADAM15	0.093800	0.093800	0.974414
COTL1	ADAM15	0.302700	0.302700	0.955071
CSTB	ADAM15	0.085700	0.085700	0.901984
CYP1B1	ADAM15	0.270500	0.270500	0.626248
ADAM15	DYNC1LI2	0.217400	0.217400	0.721711
EPHA1	ADAM15	0.259900	0.259900	0.512120
EPHB3	ADAM15	0.131700	0.131700	0.867122
FADS2	ADAM15	0.257700	0.257700	0.606907
FBXO32	ADAM15	0.126700	0.126700	0.697711
FDPS	ADAM15	0.392300	0.392300	0.848585
FERMT1	ADAM15	0.174500	0.174500	0.681375
FLJ35390	ADAM15	0.086300	0.086300	1.000000
ADAM15	FZD2	0.126400	0.126400	0.515032
FZD8	ADAM15	0.076600	0.076600	0.677546
ADAM15	GAPDH	0.065900	0.065900	0.728376
GNAI2	ADAM15	0.099700	0.099700	0.926780
GNB4	ADAM15	0.178800	0.178800	0.967562
ADAM15	GNRH2	0.080500	0.080500	0.650932
HDAC8	ADAM15	0.093600	0.093600	0.998932
HSP90AB1	ADAM15	0.125300	0.125300	0.765363
ADAM15	HYAL1	0.086300	0.086300	0.659328
IGFBP3	ADAM15	0.109100	0.109100	0.791934
KCNG1	ADAM15	0.136300	0.136300	0.972854
KLK10	ADAM15	0.309900	0.309900	0.876412
KLK5	ADAM15	0.100600	0.100600	0.776342
KRT16	ADAM15	0.216900	0.216900	0.933149
LBX1	ADAM15	0.087700	0.087700	0.998860
ADAM15	LIMK2	0.145300	0.145300	0.761872
LPIN1	ADAM15	0.091400	0.091400	0.654267
ADAM15	MAP3K10	0.306200	0.306200	0.602547
MAP3K7	ADAM15	0.073000	0.073000	0.743836
MAPK1	ADAM15	0.515600	0.515600	0.710047
MAPKAP1	ADAM15	0.157400	0.157400	0.966963
MCL1	ADAM15	0.054700	0.054700	0.928702
ADAM15	MEX3B	0.147300	0.147300	0.832994
NCOA7	ADAM15	0.063800	0.063800	0.971787
NDRG1	ADAM15	0.210900	0.210900	0.653390
NFATC3	ADAM15	0.188400	0.188400	0.661359
ADAM15	NFIX	0.055100	0.055100	0.635209
ADAM15	PDIA3	0.060700	0.060700	0.911038
PIK3CA	ADAM15	0.063600	0.063600	0.602201
ADAM15	PLA2G4D	0.113500	0.113500	0.515419
PLK1	ADAM15	0.166800	0.166800	0.974820
PRKCZ	ADAM15	0.061400	0.061400	0.623779
PRPF4B	ADAM15	0.074400	0.074400	0.830645
ADAM15	PTEN	0.124500	0.124500	0.550201
ADAM15	RAB5C	0.080500	0.080500	0.817391
ADAM15	RAF1	0.064200	0.064200	0.518692
ADAM15	RBL2	0.065000	0.065000	0.720000
RHOA	ADAM15	0.663500	0.663500	0.708968
RPL35A	ADAM15	0.086700	0.086700	0.635525
ADAM15	RYK	0.083200	0.083200	0.643029
ADAM15	SCARB1	0.140200	0.140200	0.549929
ADAM15	SEMA5B	0.066600	0.066600	0.714715
ADAM15	SGCA	0.061500	0.061500	0.808130
TK2	ADAM15	0.082600	0.082600	0.763923
ADAM15	TPP1	0.161900	0.161900	0.682520
TUBA1A	ADAM15	0.054200	0.054200	0.728782
WNT4	ADAM15	0.068900	0.068900	0.532656
WNT5A	ADAM15	0.055700	0.055700	0.619390
YWHAH	ADAM15	0.105700	0.105700	0.657521
ZNF224	ADAM15	0.055900	0.055900	0.765653
ADAM17	ADORA2B	0.162800	0.162800	0.971744
ADAM17	ANKRD57	0.263500	0.263500	0.995825
ADAM17	APC2	0.103500	0.103500	0.799034
ADAM17	ARL4C	0.100400	0.100400	0.998008
ADAM17	ATF4	0.159000	0.159000	0.991195
ADAM17	ATP2A2	0.139600	0.139600	0.997135
ADAM17	AVP	0.238800	0.238800	0.679648
ADAM17	BBC3	0.055500	0.055500	0.594595
ADAM17	BCAR1	0.189000	0.189000	0.961376
ADAM17	BCL6	0.085400	0.085400	0.614754
ADAM17	BMP1	0.059800	0.059800	0.993311
ADAM17	CACNA1I	0.091300	0.091300	0.997809
ADAM17	CASC4	0.069400	0.069400	1.000000
CASP9	ADAM17	0.178300	0.178300	0.720135
ADAM17	CDC42EP1	0.153000	0.153000	0.990850
CDKN1A	ADAM17	0.143600	0.143600	0.529248
ADAM17	CEBPB	0.235400	0.235400	0.999150
ADAM17	CEBPD	0.228400	0.228400	0.645359
ADAM17	CFL2	0.067700	0.067700	0.997046
ADAM17	CHST12	0.065600	0.065600	0.995427
ADAM17	CHST3	0.080300	0.080300	0.770859
ADAM17	CNIH4	0.057800	0.057800	1.000000
COL13A1	ADAM17	0.153100	0.153100	0.738733
ADAM17	CREB5	0.189800	0.189800	0.638567
ADAM17	CSNK1A1	0.092400	0.092400	1.000000
CXCL1	ADAM17	0.485800	0.485800	0.949568
CXCL2	ADAM17	0.283000	0.283000	0.944170
CXCL3	ADAM17	0.356100	0.356100	0.987644
ADAM17	CYR61	0.147400	0.147400	0.985075
DDX21	ADAM17	0.795900	0.795900	0.556351
ADAM17	DHRS9	0.172600	0.172600	0.855736
ADAM17	DNAJA1	0.191800	0.191800	1.000000
ADAM17	DUSP10	0.090700	0.090700	0.996692
ADAM17	DUSP5	0.159600	0.159600	0.852130
E2F7	ADAM17	0.227100	0.227100	0.827829
EDN1	ADAM17	0.240800	0.240800	0.588870
ADAM17	EFNB2	0.136400	0.136400	0.979472
ADAM17	EHD1	0.060000	0.060000	0.596667
ADAM17	EIF2C2	0.051600	0.051600	0.998062
ADAM17	ELF1	0.166100	0.166100	0.930765
ADAM17	ELF3	0.129900	0.129900	0.997691
ADAM17	ELK3	0.085100	0.085100	0.996475
ADAM17	ELOVL1	0.063700	0.063700	1.000000
ADAM17	EMP1	0.205300	0.205300	0.983926
EPHA2	ADAM17	0.202500	0.202500	0.931852
ADAM17	ERRFI1	0.092000	0.092000	0.806522
ADAM17	ETS1	0.108400	0.108400	0.970480
ETS2	ADAM17	0.312300	0.312300	0.860070
ADAM17	F2RL1	0.126100	0.126100	0.834259
FLJ35390	ADAM17	0.194500	0.194500	0.688946
ADAM17	FNDC4	0.262900	0.262900	0.554203
FOSL1	ADAM17	0.225800	0.225800	0.966785
ADAM17	GPR109B	0.104800	0.104800	0.838740
ADAM17	GRN	0.056400	0.056400	1.000000
HBEGF	ADAM17	0.225600	0.225600	0.862589
ADAM17	HDAC2	0.300200	0.300200	0.992338
ADAM17	HMGA2	0.253600	0.253600	0.564274
ADAM17	HPS6	0.120600	0.120600	0.998342
ADAM17	HS2ST1	0.120600	0.120600	0.993367
ADAM17	HSP90AA1	0.071300	0.071300	1.000000
ADAM17	IER3	0.130900	0.130900	0.754775
ADAM17	IL1F5	0.052500	0.052500	0.992381
IL6	ADAM17	0.205500	0.205500	0.903163
ADAM17	IQSEC2	0.058200	0.058200	0.996564
ADAM17	ITGA5	0.164300	0.164300	0.990262
JMJD6	ADAM17	0.225000	0.225000	0.525778
ADAM17	JUNB	0.149300	0.149300	0.764233
ADAM17	JUND	0.064800	0.064800	0.992284
ADAM17	KIAA0020	0.056900	0.056900	1.000000
ADAM17	KLF11	0.657300	0.657300	0.994675
ADAM17	KLF16	0.097100	0.097100	0.993821
ADAM17	KLF4	0.054700	0.054700	0.965265
ADAM17	KLF6	0.061900	0.061900	0.864297
ADAM17	KLF7	0.179600	0.179600	0.997216
ADAM17	LBX1	0.084400	0.084400	0.983412
ADAM17	LDLR	0.102400	0.102400	0.507812
LIF	ADAM17	0.189300	0.189300	0.963022
ADAM17	LOC441204	0.122300	0.122300	0.993459
ADAM17	LOC92249	0.105800	0.105800	0.779773
ADAM17	LPIN1	0.205100	0.205100	0.998537
ADAM17	LRP3	0.143400	0.143400	0.991632
ADAM17	LRRC8C	0.092200	0.092200	0.631236
ADAM17	LYAR	0.091400	0.091400	0.997812
ADAM17	LYPD5	0.060300	0.060300	0.983416
MAFF	ADAM17	0.213600	0.213600	0.568352
ADAM17	MAP2K3	0.520000	0.520000	0.503269
ADAM17	MAP2K4	0.062600	0.062600	0.998403
ADAM17	MAP3K12	0.121800	0.121800	0.998358
ADAM17	MAP3K5	0.075200	0.075200	0.998670
ADAM17	MAPK14	0.068700	0.068700	0.951965
ADAM17	MAPK7	0.103400	0.103400	0.990329
ADAM17	MAPK8	0.223500	0.223500	0.959732
ADAM17	MAPKAP1	0.325300	0.325300	0.997233
ADAM17	MEF2D	0.287100	0.287100	0.970394
MERTK	ADAM17	0.114400	0.114400	0.783217
ADAM17	MEX3B	0.073900	0.073900	0.995940
ADAM17	MMP19	0.167400	0.167400	0.997013
ADAM17	MREG	0.078200	0.078200	1.000000
ADAM17	MYC	0.142400	0.142400	0.996489
ADAM17	MYO1E	0.061600	0.061600	0.987013
ADAM17	NCOA7	0.476300	0.476300	0.980684
ADAM17	NFAT5	0.079900	0.079900	0.997497
ADAM17	NFATC1	0.291400	0.291400	0.891215
ADAM17	NFIL3	0.295500	0.295500	0.638917
NFKB1	ADAM17	0.494800	0.494800	0.855497
NFKBIA	ADAM17	0.248200	0.248200	0.524980
NFKBIZ	ADAM17	0.102800	0.102800	0.602140
ADAM17	NPC1	0.057300	0.057300	0.998255
ADAM17	ODC1	0.055500	0.055500	0.996396
ORC6L	ADAM17	0.133600	0.133600	0.775449
ADAM17	PELO	0.270600	0.270600	0.992979
ADAM17	PFKFB3	0.176800	0.176800	0.996041
ADAM17	PHLDA1	0.350100	0.350100	0.712939
ADAM17	PLA2G4C	0.099100	0.099100	0.998991
ADAM17	PNPLA3	0.217200	0.217200	0.888582
ADAM17	PPP1R15B	0.292700	0.292700	0.810386
PPP1R3B	ADAM17	0.156200	0.156200	0.765045
ADAM17	PPRC1	0.154800	0.154800	0.572997
ADAM17	PROCR	0.145700	0.145700	0.995196
PTK2B	ADAM17	0.177600	0.177600	0.670045
ADAM17	PTPRE	0.062500	0.062500	0.996800
ADAM17	RAB5A	0.060800	0.060800	1.000000
ADAM17	RASSF1	0.064100	0.064100	0.995320
ADAM17	RCAN1	0.179700	0.179700	0.998887
