Parent	Child	BS.Prob	edgeScore	BS.Direction
RNF11	ADAM10	0.628600	0.628600	0.587973
ADAM10	SIN3A	0.062700	0.062700	0.891547
SOS2	ADAM10	0.105600	0.105600	0.797348
STAM2	ADAM10	0.238600	0.238600	0.825231
STK16	ADAM10	0.060600	0.060600	0.762376
ADAM10	TSC22D1	0.146400	0.146400	0.612705
ADAM10	TSPAN3	0.221600	0.221600	0.635379
ADAM10	UBB	0.290700	0.290700	0.829033
UBE2D3	ADAM10	0.053500	0.053500	0.626168
YWHAZ	ADAM10	0.106400	0.106400	0.699248
ADAM12	ANTXR1	0.164800	0.164800	0.526699
ADAM12	ASAM	0.350600	0.350600	0.765830
ADAM12	ATXN1	0.079900	0.079900	0.964956
ADAM12	BDH1	0.062400	0.062400	0.991987
BMP1	ADAM12	0.547300	0.547300	0.653572
CDH11	ADAM12	0.763700	0.763700	0.825455
ADAM12	CHPF	0.068700	0.068700	0.982533
ADAM12	DRD4	0.064100	0.064100	0.996880
ADAM12	EDNRA	0.064200	0.064200	0.657321
ADAM12	EEF1E1	0.088500	0.088500	0.979661
ADAM12	EFEMP2	0.245500	0.245500	0.540530
ADAM12	GNA11	0.067200	0.067200	0.888393
ADAM12	GPR153	0.073200	0.073200	0.928962
ADAM12	GRPEL1	0.064100	0.064100	0.936037
ADAM12	HOXA3	0.095900	0.095900	0.981230
ADAM12	IDI1	0.060200	0.060200	0.863787
IGFBP7	ADAM12	0.077100	0.077100	0.893645
ISLR	ADAM12	0.286500	0.286500	0.855148
ITGA5	ADAM12	0.330300	0.330300	0.731456
ADAM12	MAP3K4	0.054200	0.054200	0.979705
ADAM12	MMP14	0.486000	0.486000	0.572222
ADAM12	MMP2	0.128400	0.128400	0.688474
ADAM12	MMP3	0.236500	0.236500	0.932770
ADAM12	MN1	0.237700	0.237700	0.916702
MRGPRF	ADAM12	0.070300	0.070300	0.822191
ADAM12	NEUROG1	0.088900	0.088900	0.974128
ADAM12	NKD2	0.458100	0.458100	0.848941
ADAM12	PGF	0.085200	0.085200	0.522300
ADAM12	PPP1R12B	0.072700	0.072700	0.975241
ADAM12	PYGB	0.087300	0.087300	0.948454
ADAM12	RECK	0.054400	0.054400	0.843750
ADAM12	ROR2	0.293300	0.293300	0.874872
SCARF2	ADAM12	0.281100	0.281100	0.592316
ADAM12	SULF1	0.151000	0.151000	0.727152
ADAM12	TCF4	0.178100	0.178100	0.788883
ADAM12	THBS1	0.078800	0.078800	0.993655
THY1	ADAM12	0.509200	0.509200	0.898272
ADAM12	TIMP3	0.106900	0.106900	0.984097
ADAM12	TNC	0.060000	0.060000	0.990000
ADAM12	UCN2	0.078000	0.078000	0.993590
ADAM12	WNT5A	0.323400	0.323400	0.985776
ADAM15	AQP3	0.474500	0.474500	0.959326
ADAM15	ARHGEF2	0.288900	0.288900	0.900658
CDC42EP1	ADAM15	0.068100	0.068100	0.754772
ADAM15	CDCP1	0.200700	0.200700	0.749377
ADAM15	CEACAM1	0.176700	0.176700	0.847199
ADAM15	COL13A1	0.142500	0.142500	0.842105
CREB3L4	ADAM15	0.804000	0.804000	0.692910
ADAM15	CXADR	0.080800	0.080800	0.742574
DOK7	ADAM15	0.065000	0.065000	0.715385
ADAM15	EDN1	0.052000	0.052000	0.551923
EHD1	ADAM15	0.123100	0.123100	0.631194
ADAM15	ELF3	0.148000	0.148000	0.914865
ADAM15	ENO2	0.168000	0.168000	0.935119
ADAM15	EPHA1	0.214800	0.214800	0.728119
ADAM15	FCRLB	0.058000	0.058000	0.946552
ADAM15	FDPS	0.753000	0.753000	0.510757
ADAM15	FUT1	0.131700	0.131700	0.574791
ADAM15	FUT2	0.496700	0.496700	0.923495
GRB2	ADAM15	0.480400	0.480400	0.528934
H3F3B	ADAM15	0.554500	0.554500	0.594950
ADAM15	IMPA1	0.123200	0.123200	0.808442
ADAM15	INPPL1	0.061600	0.061600	0.939935
LSM1	ADAM15	0.120400	0.120400	0.849668
MAP3K6	ADAM15	0.064500	0.064500	0.530233
ADAM15	MAP3K9	0.365900	0.365900	0.845586
ADAM15	MAPK13	0.066600	0.066600	0.998498
ADAM15	MST1R	0.488100	0.488100	0.821348
ADAM15	MT1A	0.070100	0.070100	0.905849
ADAM15	MT1F	0.055300	0.055300	0.840868
MYO10	ADAM15	0.123000	0.123000	0.857724
NFIX	ADAM15	0.111900	0.111900	0.621090
ADAM15	ORM1	0.412800	0.412800	0.722141
ADAM15	PCDH7	0.542700	0.542700	0.950249
PCSK7	ADAM15	0.239700	0.239700	0.701710
ADAM15	PHLDA1	0.183800	0.183800	0.844940
PLD1	ADAM15	0.057300	0.057300	0.879581
PRKCSH	ADAM15	0.061000	0.061000	0.975410
ADAM15	PTPN11	0.116400	0.116400	0.836770
ADAM15	RPS6KB1	0.098700	0.098700	0.659574
SLC5A1	ADAM15	0.764500	0.764500	0.511445
ADAM15	SMAD3	0.147300	0.147300	0.690428
ADAM15	STEAP1	0.259900	0.259900	0.916122
ADAM15	SUFU	0.073100	0.073100	0.625171
TSG101	ADAM15	0.059300	0.059300	0.919056
ADAM15	UAP1	0.210200	0.210200	0.725975
ADAM15	UBE2N	0.210900	0.210900	0.566619
ADAM17	ALOX15B	0.107700	0.107700	0.990715
ANXA2	ADAM17	0.054700	0.054700	0.859232
ARAF	ADAM17	0.053500	0.053500	0.915888
ATF2	ADAM17	0.136500	0.136500	0.864469
ATP2C1	ADAM17	0.128000	0.128000	0.879687
B3GNT2	ADAM17	0.062000	0.062000	0.993548
CASP8	ADAM17	0.122400	0.122400	0.968954
CDK8	ADAM17	0.428900	0.428900	0.796456
ADAM17	CNFN	0.099800	0.099800	0.907816
CREB1	ADAM17	0.074300	0.074300	0.998654
CRLF3	ADAM17	0.138500	0.138500	0.516245
CXCL1	ADAM17	0.063800	0.063800	0.971787
DDR1	ADAM17	0.106400	0.106400	0.598684
DDX18	ADAM17	0.250500	0.250500	0.525349
DUSP9	ADAM17	0.055700	0.055700	0.996409
ADAM17	E2F6	0.081600	0.081600	0.927696
ADAM17	GSTK1	0.111200	0.111200	0.723921
ADAM17	GULP1	0.205400	0.205400	0.635833
HDAC6	ADAM17	0.066200	0.066200	0.741692
HIF1A	ADAM17	0.143900	0.143900	0.721334
ITGB1	ADAM17	0.238900	0.238900	0.981164
ADAM17	LDLR	0.071800	0.071800	0.981894
MAP3K10	ADAM17	0.060000	0.060000	0.511667
PCK2	ADAM17	0.102800	0.102800	0.589494
ADAM17	PLA2G6	0.068400	0.068400	0.864035
PRKAB1	ADAM17	0.140000	0.140000	0.558571
RAP1B	ADAM17	0.098100	0.098100	0.955148
RB1	ADAM17	0.084100	0.084100	0.996433
RPIA	ADAM17	0.056600	0.056600	0.906360
RRAS2	ADAM17	0.105500	0.105500	0.807583
TAGLN2	ADAM17	0.137000	0.137000	0.991971
ADAM17	UST	0.095100	0.095100	0.724501
YWHAQ	ADAM17	0.090600	0.090600	0.954746
ADAM19	ADCY7	0.760500	0.760500	0.723603
CCND2	ADAM19	0.429600	0.429600	0.794227
ADAM19	CLEC2B	0.067700	0.067700	0.893648
CORO1A	ADAM19	0.095100	0.095100	0.934805
ADAM19	CYP1B1	0.090900	0.090900	0.840484
ADAM19	DEPDC7	0.063900	0.063900	0.989045
ADAM19	ELF4	0.051400	0.051400	0.966926
ADAM19	ENC1	0.052700	0.052700	0.973435
ETS1	ADAM19	0.560700	0.560700	0.808097
ADAM19	FNBP1	0.087900	0.087900	0.901024
ADAM19	FZD2	0.135200	0.135200	0.979290
ADAM19	HADH	0.084200	0.084200	0.963183
INPP5D	ADAM19	0.199400	0.199400	0.928786
ADAM19	IRF1	0.070100	0.070100	0.757489
ITGA5	ADAM19	0.193900	0.193900	0.603404
ADAM19	KIAA1199	0.079500	0.079500	0.786164
ADAM19	LIMK1	0.092000	0.092000	0.983696
ADAM19	LPXN	0.306300	0.306300	0.687888
LRRC8C	ADAM19	0.113600	0.113600	0.715669
LTB	ADAM19	0.640700	0.640700	0.779304
ADAM19	MAP3K4	0.133600	0.133600	0.964072
MLKL	ADAM19	0.319000	0.319000	0.871160
MMP14	ADAM19	0.085100	0.085100	0.614571
MSN	ADAM19	0.071000	0.071000	0.847887
ADAM19	MYO1E	0.062100	0.062100	0.545894
ADAM19	PCDH7	0.054200	0.054200	0.983395
PIK3CD	ADAM19	0.176100	0.176100	0.930721
PLAU	ADAM19	0.947900	0.947900	0.613356
ADAM19	PLOD2	0.103300	0.103300	0.918683
PRKCB	ADAM19	0.081100	0.081100	0.985203
ADAM19	PRKCE	0.082800	0.082800	0.991546
PRKCQ	ADAM19	0.138600	0.138600	0.974747
PSTPIP1	ADAM19	0.224900	0.224900	0.913739
SH2D2A	ADAM19	0.084200	0.084200	0.629454
ADAM19	SH3KBP1	0.189200	0.189200	0.645349
SOCS1	ADAM19	0.128400	0.128400	0.545950
ADAM19	STK17B	0.426100	0.426100	0.819526
ADAM19	SULF1	0.142200	0.142200	0.692686
TCF4	ADAM19	0.126100	0.126100	0.980967
ADAM19	TGM2	0.173000	0.173000	0.942197
TMEM158	ADAM19	0.133700	0.133700	0.572924
ADAM19	TNF	0.085400	0.085400	0.837237
ADAM19	TNFAIP3	0.303800	0.303800	0.515142
ADAM19	TRAF1	0.160600	0.160600	0.877335
VIM	ADAM19	0.073100	0.073100	0.993160
BCL2	ADAM8	0.073100	0.073100	0.989056
CASP5	ADAM8	0.051400	0.051400	0.735409
CD4	ADAM8	0.115600	0.115600	0.995675
CD83	ADAM8	0.232200	0.232200	0.997416
CDCP1	ADAM8	0.124600	0.124600	0.537721
CLCF1	ADAM8	0.072300	0.072300	0.946058
EFHD2	ADAM8	0.242300	0.242300	0.672720
ELF4	ADAM8	0.211000	0.211000	0.680569
ADAM8	ENTPD7	0.085200	0.085200	0.514085
ADAM8	EZR	0.115500	0.115500	0.765368
FBXO32	ADAM8	0.099700	0.099700	0.969910
ADAM8	FZD5	0.242200	0.242200	0.913708
GPNMB	ADAM8	0.053300	0.053300	0.983114
HMOX1	ADAM8	0.137500	0.137500	0.621091
ICAM1	ADAM8	0.063200	0.063200	0.805380
IL1B	ADAM8	0.052400	0.052400	0.769084
IL1RN	ADAM8	0.440900	0.440900	0.687684
ITGB7	ADAM8	0.135700	0.135700	0.787767
MAP3K11	ADAM8	0.137700	0.137700	0.900508
ADAM8	MKNK1	0.064600	0.064600	0.721362
MMP12	ADAM8	0.364500	0.364500	0.821674
ADAM8	MMP9	0.061100	0.061100	0.816694
ADAM8	MST1R	0.077400	0.077400	0.771318
ADAM8	MYC	0.107500	0.107500	0.668837
MYL6B	ADAM8	0.069700	0.069700	0.556671
NFKB2	ADAM8	0.306200	0.306200	0.770411
ADAM8	NGEF	0.072200	0.072200	0.963989
NPC1	ADAM8	0.071600	0.071600	0.581006
PLAUR	ADAM8	0.389500	0.389500	0.870347
ADAM8	PLK3	0.177900	0.177900	0.607645
PSTPIP1	ADAM8	0.290000	0.290000	0.986897
PTAFR	ADAM8	0.085100	0.085100	0.851939
ADAM8	RPL26	0.304700	0.304700	0.785363
RPS6KA4	ADAM8	0.107100	0.107100	0.807656
S100P	ADAM8	0.561200	0.561200	0.519244
SCN4B	ADAM8	0.171600	0.171600	0.790793
ADAM8	STK40	0.050800	0.050800	0.994094
THRA	ADAM8	0.141000	0.141000	0.691489
TNFAIP3	ADAM8	0.232100	0.232100	0.978888
ATF4	ADAM9	0.058600	0.058600	0.883959
CACNA1I	ADAM9	0.187100	0.187100	0.991983
ADAM9	CDKN1A	0.065000	0.065000	0.775385
ADAM9	CDR2	0.067600	0.067600	0.757396
ADAM9	CNFN	0.070900	0.070900	0.911142
CSGALNACT2	ADAM9	0.226000	0.226000	0.981416
DPH2	ADAM9	0.094900	0.094900	0.995785
EIF2C2	ADAM9	0.183300	0.183300	0.959083
EIF4EBP1	ADAM9	0.254700	0.254700	0.892422
FHIT	ADAM9	0.234900	0.234900	0.894423
ADAM9	GLRX	0.107800	0.107800	0.549165
HPCAL1	ADAM9	0.175700	0.175700	0.970404
ITGA6	ADAM9	0.071800	0.071800	0.987465
ITGB1	ADAM9	0.128000	0.128000	0.996094
KLF10	ADAM9	0.188800	0.188800	0.972987
LRCH4	ADAM9	0.081500	0.081500	0.625767
LSM1	ADAM9	0.090500	0.090500	0.697238
ADAM9	MAP3K8	0.090600	0.090600	0.667770
MAPK14	ADAM9	0.081900	0.081900	1.000000
MEF2A	ADAM9	0.374600	0.374600	0.709824
ADAM9	MEX3D	0.085800	0.085800	0.965035
ADAM9	NEUROG3	0.057100	0.057100	0.858144
PARP10	ADAM9	0.067100	0.067100	0.926975
PRKAA1	ADAM9	0.055800	0.055800	0.698925
ADAM9	RASD1	0.064500	0.064500	0.654264
RBM7	ADAM9	0.116600	0.116600	0.975129
SH3GLB1	ADAM9	0.110800	0.110800	0.917870
SPPL2B	ADAM9	0.093100	0.093100	0.978518
SPRR1A	ADAM9	0.203200	0.203200	0.728839
TPM4	ADAM9	0.080900	0.080900	0.535229
UBE2D3	ADAM9	0.056600	0.056600	0.996466
UBE2I	ADAM9	0.178800	0.178800	0.660515
YWHAZ	ADAM9	0.160200	0.160200	0.981273
ADAM9	ZBED3	0.064400	0.064400	0.967391
ZNF365	ADAM9	0.057500	0.057500	0.591304
ADCY3	AKT1	0.226600	0.226600	0.550309
ADCY3	AQP3	0.058300	0.058300	0.929674
ADCY3	BMP2	0.071100	0.071100	0.832630
ADCY3	BZW2	0.203900	0.203900	0.850907
CCDC108	ADCY3	0.241200	0.241200	0.991708
ADCY3	CHST10	0.054600	0.054600	0.857143
CREB3L4	ADCY3	0.065700	0.065700	0.718417
ADCY3	EFNB1	0.061500	0.061500	0.541463
ADCY3	ENTPD7	0.078800	0.078800	0.873096
ETS1	ADCY3	0.055200	0.055200	1.000000
ADCY3	EZR	0.075600	0.075600	0.937831
GALK1	ADCY3	0.324700	0.324700	0.558054
ADCY3	GNA15	0.295700	0.295700	0.825499
GPX7	ADCY3	0.094500	0.094500	0.878307
ADCY3	HDAC5	0.149300	0.149300	0.550569
ADCY3	HYAL1	0.453600	0.453600	0.541226
LYPLA2	ADCY3	0.071800	0.071800	0.692201
ADCY3	MAPK12	0.089200	0.089200	0.909193
ADCY3	MBOAT2	0.156500	0.156500	0.815335
MSN	ADCY3	0.122500	0.122500	0.994286
ADCY3	MYC	0.120100	0.120100	0.684430
NEDD4	ADCY3	0.095500	0.095500	0.872251
ADCY3	OVOL1	0.141300	0.141300	0.941967
ADCY3	PAK4	0.088000	0.088000	0.838636
ADCY3	PIK3R3	0.166700	0.166700	0.799640
PIM1	ADCY3	0.089100	0.089100	0.988777
PLA2G4A	ADCY3	0.272600	0.272600	0.996332
ADCY3	PLEK2	0.089600	0.089600	0.709821
ADCY3	PODXL	0.361900	0.361900	0.618679
ADCY3	PPIF	0.108800	0.108800	0.849265
PRKCA	ADCY3	0.060000	0.060000	0.971667
PRKCDBP	ADCY3	0.126200	0.126200	0.988114
PRNP	ADCY3	0.201100	0.201100	0.878667
ADCY3	PROCR	0.363400	0.363400	0.518162
ADCY3	RAB15	0.070300	0.070300	0.705548
ADCY3	RHOV	0.178600	0.178600	0.948488
SP5	ADCY3	0.149200	0.149200	0.616622
SPDEF	ADCY3	0.485300	0.485300	0.828766
SPSB4	ADCY3	0.088800	0.088800	0.902027
ADCY3	STAT5B	0.100500	0.100500	0.591045
ADCY3	TFPI2	0.057700	0.057700	0.974003
TIMP1	ADCY3	0.107200	0.107200	0.528918
ADCY3	TMEM45B	0.078200	0.078200	0.746803
TMEM87B	ADCY3	0.312700	0.312700	0.867605
ADCY3	TRERF1	0.105700	0.105700	0.903500
VANGL1	ADCY3	0.065900	0.065900	0.585736
VAV3	ADCY3	0.072600	0.072600	0.871901
ADCY4	ALPP	0.068200	0.068200	0.882698
ADCY4	ANKDD1A	0.066900	0.066900	0.819133
ADCY4	ASB1	0.407000	0.407000	0.943735
CCDC3	ADCY4	0.051900	0.051900	0.818882
CCNB2	ADCY4	0.172400	0.172400	0.526682
ADCY4	CDK5	0.069300	0.069300	0.956710
CLDN5	ADCY4	0.627800	0.627800	0.956037
DHCR7	ADCY4	0.116300	0.116300	0.695615
E2F1	ADCY4	0.106800	0.106800	0.826779
GNG11	ADCY4	0.068500	0.068500	0.944526
ADCY4	GSK3B	0.104100	0.104100	0.739673
ADCY4	HEY1	0.124700	0.124700	0.895750
ADCY4	HYAL1	0.273500	0.273500	0.745155
ICAM2	ADCY4	0.118900	0.118900	0.989066
ADCY4	JAG1	0.521800	0.521800	0.702760
ADCY4	KHDRBS1	0.103700	0.103700	0.865959
ADCY4	KLF2	0.107700	0.107700	0.950789
ADCY4	KPNA1	0.126200	0.126200	0.782884
ADCY4	LYPLA2	0.101000	0.101000	0.860396
ADCY4	MTRR	0.074300	0.074300	0.963661
NOTCH4	ADCY4	0.811900	0.811900	0.878680
ORC6L	ADCY4	0.192100	0.192100	0.556481
ADCY4	OVOL1	0.051900	0.051900	0.982659
PGK1	ADCY4	0.091600	0.091600	0.920306
ADCY4	PLCB3	0.202300	0.202300	0.507168
PLK1	ADCY4	0.080200	0.080200	0.889027
ADCY4	PPIF	0.081000	0.081000	0.918519
PTRF	ADCY4	0.140100	0.140100	0.991435
ADCY4	ROBO3	0.071400	0.071400	0.967787
ADCY4	RPL29	0.095100	0.095100	0.657203
ADCY4	SCN4B	0.362900	0.362900	0.753927
ADCY4	SOCS2	0.102500	0.102500	0.868293
ADCY4	SOX17	0.112800	0.112800	0.633865
ADCY4	STAT5B	0.249900	0.249900	0.704282
ADCY4	TMEM88	0.249600	0.249600	0.679087
UBE2C	ADCY4	0.434300	0.434300	0.653235
ADCY4	VEGFB	0.129900	0.129900	0.844496
ADCY4	YRDC	0.056900	0.056900	0.998243
ADCY4	YWHAB	0.072900	0.072900	0.753086
ANXA2	ADCY6	0.098300	0.098300	0.636826
ADCY6	ATP11C	0.074100	0.074100	0.784076
AVP	ADCY6	0.052700	0.052700	0.802657
B3GNT2	ADCY6	0.100600	0.100600	0.992048
ADCY6	CAMKK1	0.126900	0.126900	0.963751
ADCY6	CISH	0.190400	0.190400	0.502101
ADCY6	CORO6	0.076800	0.076800	0.984375
ADCY6	CPD	0.205400	0.205400	0.769718
ADCY6	DDR1	0.225500	0.225500	0.784922
ADCY6	ENO3	0.185300	0.185300	0.976255
ERBB3	ADCY6	0.371600	0.371600	0.512648
ADCY6	FBXO32	0.071200	0.071200	0.974719
FERMT1	ADCY6	0.085100	0.085100	0.974148
ADCY6	GSTM3	0.076900	0.076900	0.570871
ADCY6	IER3	0.091100	0.091100	1.000000
ADCY6	JUND	0.056300	0.056300	0.994671
ADCY6	LAMB2	0.581700	0.581700	0.736806
LYPD5	ADCY6	0.262500	0.262500	0.582857
ADCY6	MAN2A2	0.438700	0.438700	0.593800
MAP3K12	ADCY6	0.775600	0.775600	0.736075
ADCY6	MAT2A	0.387400	0.387400	0.809499
ADCY6	MEF2D	0.082600	0.082600	0.870460
ADCY6	MYC	0.066900	0.066900	0.659193
ADCY6	MYL6	0.362200	0.362200	0.978465
ADCY6	NDST1	0.899100	0.899100	0.635191
ADCY6	NFATC4	0.172900	0.172900	0.975130
NFKBIE	ADCY6	0.098700	0.098700	0.891591
ADCY6	NRAS	0.106300	0.106300	0.779868
ADCY6	NXT1	0.446000	0.446000	0.901121
PAG1	ADCY6	0.062000	0.062000	0.937097
PALM	ADCY6	0.070000	0.070000	0.560000
ADCY6	PLA2G3	0.088300	0.088300	1.000000
ADCY6	POU3F3	0.154300	0.154300	0.999352
RAB5B	ADCY6	0.690500	0.690500	0.696307
ADCY6	RPL35A	0.053400	0.053400	0.990637
ADCY6	RXRA	0.299100	0.299100	0.793714
SH2D2A	ADCY6	0.130300	0.130300	0.953185
ADCY6	SOCS3	0.161800	0.161800	0.935723
SOD2	ADCY6	0.090500	0.090500	0.964641
ADCY6	SOS1	0.128600	0.128600	0.971229
ADCY6	TMEM175	0.059100	0.059100	0.808799
ADCY6	TNFRSF6B	0.067400	0.067400	0.909496
TSPO	ADCY6	0.335300	0.335300	0.523412
UBQLN1	ADCY6	0.292800	0.292800	0.745560
ADCY6	YWHAB	0.171600	0.171600	0.506410
ADCY7	ADORA2B	0.075700	0.075700	0.963012
CASP1	ADCY7	0.054100	0.054100	0.539741
ADCY7	CBL	0.306600	0.306600	0.989563
CCND2	ADCY7	0.072800	0.072800	0.971154
CD83	ADCY7	0.592700	0.592700	0.846803
ADCY7	CHST13	0.103300	0.103300	0.963214
CORO1A	ADCY7	0.291000	0.291000	0.927148
COTL1	ADCY7	0.198600	0.198600	0.886203
ADCY7	DEPDC7	0.060800	0.060800	0.970395
ADCY7	ELF4	0.262000	0.262000	0.879771
ADCY7	EML4	0.114700	0.114700	0.778553
ETS1	ADCY7	0.082200	0.082200	0.778589
ADCY7	GRIN1	0.064700	0.064700	0.996909
ADCY7	IL27	0.086700	0.086700	0.953864
IRF1	ADCY7	0.055800	0.055800	0.559140
ADCY7	KLF6	0.129400	0.129400	0.953632
ADCY7	LIMK1	0.222400	0.222400	0.976619
MLKL	ADCY7	0.101000	0.101000	0.802970
ADCY7	MPP1	0.073800	0.073800	0.651762
MSN	ADCY7	0.234600	0.234600	0.901961
ADCY7	MYL7	0.186100	0.186100	0.995701
ADCY7	MYO1E	0.219700	0.219700	0.619936
ADCY7	PAG1	0.215700	0.215700	0.732035
PIK3CD	ADCY7	0.069200	0.069200	0.871387
PIM1	ADCY7	0.673600	0.673600	0.830909
ADCY7	PIP4K2A	0.064200	0.064200	0.875389
ADCY7	PLAU	0.126900	0.126900	0.711584
ADCY7	PLAUR	0.604900	0.604900	0.665069
PLCG2	ADCY7	0.067300	0.067300	0.622585
ADCY7	PRKCA	0.103300	0.103300	0.990319
ADCY7	PTK2B	0.063400	0.063400	0.946372
ADCY7	RARA	0.077000	0.077000	0.914286
ADCY7	SH2D2A	0.297300	0.297300	0.513286
ADCY7	SIGLEC15	0.067000	0.067000	0.938806
ADCY7	SOCS1	0.303100	0.303100	0.520950
ADCY7	STK17B	0.052800	0.052800	0.789773
ADCY7	TIMP2	0.087000	0.087000	0.905747
TNFAIP3	ADCY7	0.052600	0.052600	0.623574
ADCY7	UGDH	0.202400	0.202400	0.952569
BCAM	ADCY9	0.053100	0.053100	0.911488
BCL2	ADCY9	0.073200	0.073200	0.745902
CASP5	ADCY9	0.056100	0.056100	0.828877
CCND1	ADCY9	0.102600	0.102600	0.967836
CDH3	ADCY9	0.133900	0.133900	0.967140
ADCY9	CISH	0.055400	0.055400	0.880866
ADCY9	CORO6	0.093500	0.093500	0.979679
ADCY9	CREBBP	0.938100	0.938100	0.718047
CTSF	ADCY9	0.194900	0.194900	0.788610
CXCL1	ADCY9	0.369000	0.369000	0.618428
ADCY9	DDX18	0.068700	0.068700	0.657933
ADCY9	DOK7	0.051100	0.051100	0.819961
EML4	ADCY9	0.132900	0.132900	0.660647
ERBB3	ADCY9	0.051200	0.051200	0.666016
FUT4	ADCY9	0.647400	0.647400	0.563330
ADCY9	GRB10	0.060400	0.060400	0.960265
ADCY9	GSTM3	0.060000	0.060000	0.900000
HDAC2	ADCY9	0.064700	0.064700	0.842349
ADCY9	HSD17B2	0.060700	0.060700	0.662273
ADCY9	HSPB1	0.168800	0.168800	0.728673
IGFBP4	ADCY9	0.131100	0.131100	0.633105
ADCY9	KCNG1	0.083600	0.083600	0.526316
MAP3K12	ADCY9	0.195100	0.195100	0.895951
ADCY9	MAP3K5	0.063600	0.063600	0.838050
ADCY9	MAPK1	0.090900	0.090900	0.931793
ADCY9	MAPK3	0.111400	0.111400	0.662478
ADCY9	MMP1	0.420000	0.420000	0.744048
ADCY9	MPHOSPH6	0.086800	0.086800	0.729263
ADCY9	MT1G	0.085500	0.085500	0.978947
NFIL3	ADCY9	0.382300	0.382300	0.550353
ODC1	ADCY9	0.344600	0.344600	0.645386
ADCY9	PLCD3	0.353500	0.353500	0.820368
PRKX	ADCY9	0.181500	0.181500	0.835262
PSAT1	ADCY9	0.432700	0.432700	0.838225
PTGER4	ADCY9	0.186700	0.186700	0.955544
RCOR2	ADCY9	0.260700	0.260700	0.629076
ADCY9	RHBDL1	0.130300	0.130300	0.779739
RRAS2	ADCY9	0.156500	0.156500	0.658147
STC2	ADCY9	0.061300	0.061300	0.561175
ADCY9	SYK	0.260500	0.260500	0.560845
TEX10	ADCY9	0.095300	0.095300	0.781742
UBE2E3	ADCY9	0.092500	0.092500	0.769730
ADCY9	UBE2J1	0.173500	0.173500	0.949280
ADCY9	ZNF205	0.087700	0.087700	0.565564
ARL4C	ADORA2B	0.274400	0.274400	0.964650
ADORA2B	ATN1	0.059400	0.059400	0.939394
ADORA2B	CASP7	0.210500	0.210500	0.967696
ADORA2B	CCNA1	0.050500	0.050500	0.865347
CDH3	ADORA2B	0.077800	0.077800	0.929306
CHST3	ADORA2B	0.144600	0.144600	0.954357
ADORA2B	CXADR	0.076900	0.076900	0.698309
CXCL1	ADORA2B	0.383200	0.383200	0.958768
DNAJA4	ADORA2B	0.063300	0.063300	0.630332
FGFBP1	ADORA2B	0.090200	0.090200	0.955654
ADORA2B	GNAL	0.074200	0.074200	0.540431
ADORA2B	IL1F9	0.075000	0.075000	0.876000
IL1R2	ADORA2B	0.060300	0.060300	0.923715
KCNN4	ADORA2B	0.059900	0.059900	0.789649
KLK7	ADORA2B	0.072900	0.072900	0.865569
ADORA2B	KRT16	0.095500	0.095500	0.580105
KRT5	ADORA2B	0.387400	0.387400	0.946825
KRT6B	ADORA2B	0.455200	0.455200	0.945738
NCOA7	ADORA2B	0.059600	0.059600	0.976510
NR1D1	ADORA2B	0.078200	0.078200	0.626598
PLAUR	ADORA2B	0.072300	0.072300	0.864454
RARA	ADORA2B	0.094600	0.094600	0.955603
ADORA2B	RCAN1	0.066100	0.066100	0.658094
RCOR2	ADORA2B	0.065200	0.065200	0.748466
RHOB	ADORA2B	0.150400	0.150400	0.948803
S100A2	ADORA2B	0.245100	0.245100	0.830273
ADORA2B	SEPW1	0.271300	0.271300	0.771102
SLC6A14	ADORA2B	0.076900	0.076900	0.911573
ADORA2B	SMURF1	0.067200	0.067200	0.520833
ADORA2B	TGFA	0.053000	0.053000	0.950943
UBE2E3	ADORA2B	0.084700	0.084700	0.996458
UGDH	ADORA2B	0.147300	0.147300	0.936864
UPP1	ADORA2B	0.053700	0.053700	0.983240
ADRBK1	ALPPL2	0.061900	0.061900	0.510501
ATP2C1	ADRBK1	0.075500	0.075500	0.954967
ADRBK1	BLNK	0.055900	0.055900	1.000000
ADRBK1	CISH	0.328000	0.328000	0.726220
ADRBK1	CORO6	0.092400	0.092400	0.993506
DDX21	ADRBK1	0.089100	0.089100	0.997755
ADRBK1	ENTPD7	0.063700	0.063700	0.998430
ADRBK1	FAM46B	0.121300	0.121300	0.992580
FGF5	ADRBK1	0.179800	0.179800	0.919355
ADRBK1	GRIN2D	0.052000	0.052000	0.542308
ADRBK1	HCN2	0.816600	0.816600	0.692995
ADRBK1	HNF1A	0.085900	0.085900	0.849825
ADRBK1	HSPA8	0.437000	0.437000	0.601602
ADRBK1	IL27	0.100500	0.100500	0.928358
JUNB	ADRBK1	0.291300	0.291300	0.932715
LBX1	ADRBK1	0.617900	0.617900	0.766467
ADRBK1	MAFF	0.107500	0.107500	0.990698
ADRBK1	MAPK12	0.202800	0.202800	0.998521
NR1D1	ADRBK1	0.287500	0.287500	0.847652
ADRBK1	SULT4A1	0.129000	0.129000	0.997674
SYN1	ADRBK1	0.291300	0.291300	0.630621
TMEM88	ADRBK1	0.114900	0.114900	0.560487
ADRBK1	UBE2D2	0.052600	0.052600	0.950570
ADRBK1	VAV3	0.126100	0.126100	0.996035
ZSCAN10	ADRBK1	0.064100	0.064100	0.859594
